Channel,Cs137
700.0,-7.621242255828412
701.0,22.078007519045315
702.0,-7.105658343685338
703.0,-2.353324439901716
704.0,-17.446758633621997
705.0,-14.086145821081127
706.0,1.177698117578227
707.0,7.1265915141031435
708.0,16.766660340324265
709.0,-10.952006388146739
710.0,-11.025990038063737
711.0,-5.033762940882434
712.0,-6.739220539272316
713.0,-3.1420034612358596
714.0,-5.52041666067376
715.0,-7.520975087253237
716.0,3.704252361495962
717.0,3.782408341633838
718.0,-9.934194288233863
719.0,-8.36096863734948
720.0,10.36084729866185
721.0,-1.7956126362117983
722.0,7.889399029851956
723.0,8.219074623352872
724.0,-12.501317269178896
725.0,0.5604618952989664
726.0,2.7053305590999037
727.0,-0.03313105195172129
728.0,-5.481915870988516
729.0,1.5058852704563686
730.0,-9.06571891548624
731.0,-5.223490631506795
732.0,-11.904323162063287
733.0,2.1625138672253
734.0,-7.037876168225872
735.0,-0.46876456853432463
736.0,4.064897599169131
737.0,-7.501746514894391
738.0,-21.707654225680784
739.0,1.547973565877804
740.0,6.873087652613723
741.0,-2.098782568316349
742.0,-15.959406306422984
743.0,-9.894542528356943
744.0,2.7398198391727204
745.0,-3.1381838266340827
746.0,-2.4251892962137154
747.0,-1.551741161670941
748.0,15.109506915043774
749.0,5.815168297312628
750.0,22.35459125526294
751.0,-17.63287127062556
752.0,13.612999536357329
753.0,-0.9018412045216923
754.0,14.286500902060629
755.0,5.546058031934895
756.0,9.370270513086208
757.0,6.509200753394675
758.0,2.7167886570888875
759.0,-5.454563217403734
760.0,-7.828831097809951
761.0,-20.37465693888972
762.0,-21.09279002704378
763.0,8.806752796112523
764.0,-3.5499968428387794
765.0,0.1841562020034262
766.0,10.636451268421308
767.0,-0.8465192938462849
768.0,16.628277092106188
769.0,17.636395671232087
770.0,14.18637055616929
771.0,9.929890223655985
772.0,37.2931981492935
773.0,32.748648319413725
774.0,15.599260711091564
775.0,22.35151338718149
776.0,49.7355877465387
777.0,61.07435367268924
778.0,80.9350550265728
779.0,123.84354226976637
780.0,138.22044781093177
781.0,185.21485917567793
782.0,188.59458899270282
783.0,249.45151323444372
784.0,276.5443902841637
785.0,309.7579642135344
786.0,354.9725862045387
787.0,417.92649147872373
788.0,481.1194690925245
789.0,542.3162500158975
790.0,595.5663511652259
791.0,666.2537049958609
792.0,724.0825526948122
793.0,768.6684417873253
794.0,831.3459293377815
795.0,885.0669746874155
796.0,910.9356126741393
797.0,965.5112739239399
798.0,978.5755764338554
799.0,993.2328773855446
800.0,995.7686950451649
801.0,996.315175786745
802.0,969.6289327051193
803.0,956.0269157655054
804.0,930.0526860093385
805.0,868.4482527057874
806.0,834.7999142783597
807.0,802.5553962535877
808.0,715.2125027149094
809.0,676.1665412547
810.0,617.6606368091842
811.0,530.1747182858439
812.0,468.3066055630104
813.0,407.9877591820994
814.0,383.644150367599
815.0,304.4355706990735
816.0,278.3914646511079
817.0,232.53997512592693
818.0,209.88149183174536
819.0,151.082141432785
820.0,146.69717116849338
821.0,116.82869813525242
822.0,84.3281585761419
823.0,64.75181294537732
824.0,59.77256875194649
825.0,43.56839376406828
826.0,17.62526043617465
827.0,-3.485794723061023
828.0,7.419158322723877
829.0,14.78118354793953
830.0,13.736102980710339
831.0,6.091916561515133
832.0,2.3756857135463694
833.0,-0.9678280032419222
834.0,22.44440048052127
835.0,26.404173024530735
836.0,23.54583568110239
837.0,3.143793170087209
838.0,-7.61958057480635
839.0,-2.688294569746852
840.0,-2.4753345930597
841.0,-8.618099558810687
842.0,10.794611221118492
843.0,-12.546999199176126
844.0,8.705280359853818
845.0,-1.7810172632300774
846.0,-0.04844590693661445
847.0,11.231164586938268
848.0,5.59616670981167
849.0,-2.598792805666815
850.0,-19.841865213318904
851.0,1.4925435569011871
852.0,3.925169022165779
853.0,11.826673322791903
854.0,0.44057857348808416
855.0,-4.034164575783951
856.0,9.029729124267638
857.0,-6.914099340004571
858.0,-11.372825621247213
859.0,0.9733508669770091
860.0,-14.058054446589418
861.0,13.879312389006515
862.0,1.0824400191939385
863.0,-4.0371017677528345
864.0,-2.8975552867537764
865.0,6.8011139693116345
866.0,10.339554956856277
867.0,0.012113121403009623
868.0,-15.410455749901857
869.0,-8.69253381024148
870.0,0.264006659825493
871.0,6.262180751978209
872.0,10.7666636478181
873.0,8.834623344962974
874.0,1.4220082630472073
875.0,2.2895943643606347
876.0,-0.1982235774751628
877.0,-18.354235334156336
878.0,10.550291543287033
879.0,6.4877983498968295
880.0,8.720586132913809
881.0,9.311290484475073
882.0,-9.022810544999972
883.0,-3.69241986886821
884.0,10.361968002725169
885.0,-1.712960559219163
886.0,-13.818072617729902
887.0,4.556866031325305
888.0,2.794071426825197
889.0,-0.6364183269720722
890.0,2.70311804464031
891.0,6.546654411318784
892.0,4.103867456694342
893.0,-12.30136576949154
894.0,10.081088632902475
895.0,9.13139404794163
896.0,-19.517896722801616
897.0,4.8516635896343265
898.0,2.6926141824329877
899.0,14.149171127855825
900.0,-2.8000931622819576
