0.17,0.18,0.23,0.17
0.19,0.15,0.21,0.17
0.27,0.70,0.39,0.77
0.18,0.20,0.22,0.18
0.18,0.14,0.22,0.15
0.19,0.15,0.23,0.16
0.41,0.22,0.37,0.22
0.45,0.23,0.56,0.27
0.15,0.16,0.20,0.19
0.18,0.16,0.21,0.18
0.35,0.66,0.81,0.33
0.20,0.20,0.29,0.21
0.17,0.15,0.19,0.19
0.33,0.55,0.50,0.34
0.31,0.54,0.50,0.30
0.16,0.14,0.17,0.18
0.26,0.31,0.38,0.21
0.35,0.69,0.83,0.34
0.18,0.14,0.22,0.19
0.42,0.77,0.86,0.36
0.25,0.31,0.38,0.22
0.16,0.12,0.19,0.18
0.22,0.18,0.22,0.20
0.38,0.76,0.74,0.35
0.19,0.16,0.19,0.18
0.31,0.57,0.53,0.28
0.27,0.42,0.43,0.25
0.16,0.11,0.16,0.16
0.38,0.77,0.76,0.35
0.18,0.17,0.19,0.19
0.24,0.40,0.34,0.23
0.33,0.62,0.60,0.32
0.17,0.13,0.18,0.19
0.18,0.13,0.15,0.17
0.18,0.18,0.22,0.22
0.25,0.42,0.30,0.53

0.17,0.22,0.27,0.56
0.18,0.31,0.30,0.86
0.16,0.16,0.21,0.16
0.19,0.15,0.20,0.14
0.19,0.17,0.22,0.22
0.19,0.30,0.34,0.84
0.17,0.20,0.22,0.29
0.17,0.17,0.22,0.17
0.18,0.19,0.22,0.27
0.19,0.27,0.28,0.72
0.18,0.23,0.27,0.55
0.18,0.17,0.22,0.17
0.19,0.36,0.32,1.07
0.17,0.21,0.22,0.42
0.17,0.16,0.22,0.14
0.19,0.15,0.21,0.15
0.20,0.29,0.28,0.67
0.18,0.28,0.29,0.65
0.17,0.17,0.21,0.16
0.18,0.34,0.33,1.03
0.17,0.27,0.23,0.60
0.16,0.16,0.21,0.14
0.19,0.15,0.21,0.16
0.22,0.27,0.26,0.55
0.20,0.16,0.20,0.14
0.16,0.16,0.21,0.14
0.18,0.18,0.22,0.22
0.17,0.32,0.31,1.01
0.17,0.19,0.22,0.33
0.16,0.19,0.20,0.21
0.17,0.30,0.30,0.94
0.17,0.26,0.24,0.83
0.16,0.18,0.22,0.36
0.16,0.17,0.21,0.28
0.18,0.28,0.28,0.87
0.17,0.18,0.21,0.22

0.20,0.16,0.18,0.17
0.24,0.16,0.61,0.21
0.27,0.18,0.79,0.24
0.19,0.17,0.20,0.17
0.29,0.15,1.16,0.27
0.22,0.16,0.38,0.20
0.16,0.16,0.17,0.18
0.20,0.20,0.29,0.20
0.31,0.20,1.07,0.32
0.17,0.17,0.21,0.18
0.23,0.19,0.67,0.26
0.32,0.20,0.93,0.30
0.18,0.16,0.27,0.18
0.29,0.19,1.00,0.31
0.25,0.18,0.72,0.25
0.20,0.16,0.49,0.21
0.32,0.20,1.19,0.36
0.17,0.17,0.19,0.17
0.18,0.17,0.16,0.17
0.27,0.20,0.56,0.26
0.25,0.20,0.53,0.26
0.17,0.15,0.19,0.17
0.19,0.19,0.18,0.19
0.28,0.22,0.77,0.30
0.20,0.16,0.28,0.19
0.26,0.18,0.65,0.26
0.28,0.19,0.81,0.29
0.18,0.16,0.17,0.17
0.17,0.16,0.15,0.18
0.16,0.16,0.15,0.17
0.17,0.16,0.15,0.17
0.17,0.16,0.16,0.17
0.17,0.16,0.17,0.17
0.18,0.16,0.16,0.17
0.17,0.16,0.17,0.17
0.17,0.16,0.17,0.17

0.47,0.19,0.30,0.20
0.14,0.18,0.19,0.18
0.17,0.17,0.21,0.18
0.75,0.25,0.35,0.21
0.41,0.21,0.26,0.21
0.19,0.17,0.22,0.19
0.85,0.28,0.26,0.20
0.69,0.24,0.28,0.20
0.22,0.17,0.21,0.18
0.98,0.26,0.35,0.21
0.51,0.18,0.27,0.19
0.38,0.19,0.24,0.19
1.23,0.27,0.39,0.21
0.49,0.20,0.25,0.18
0.46,0.19,0.27,0.19
1.42,0.29,0.37,0.21
0.25,0.18,0.22,0.18
1.29,0.29,0.37,0.22
0.50,0.18,0.25,0.19
0.10,0.17,0.17,0.19
0.12,0.15,0.21,0.18
0.11,0.16,0.20,0.18
0.12,0.16,0.20,0.18
0.11,0.16,0.19,0.18
0.12,0.16,0.21,0.18
0.12,0.16,0.20,0.18
0.12,0.16,0.20,0.18
0.13,0.16,0.20,0.18
0.12,0.16,0.20,0.18
0.13,0.16,0.21,0.19
0.13,0.16,0.20,0.18

0.31,0.84,0.30,0.32
0.16,0.14,0.20,0.18
0.26,0.74,0.25,0.29
0.23,0.52,0.24,0.25
0.18,0.32,0.19,0.21
0.29,0.80,0.22,0.31
0.16,0.11,0.20,0.17
0.16,0.13,0.21,0.18
0.19,0.37,0.27,0.23
0.26,0.80,0.22,0.31
0.17,0.14,0.23,0.17
0.16,0.13,0.21,0.18
0.20,0.53,0.21,0.25
0.19,0.41,0.21,0.22
0.15,0.13,0.20,0.18
0.16,0.13,0.21,0.18
0.18,0.21,0.23,0.19
0.17,0.15,0.22,0.18
0.18,0.23,0.24,0.21
0.19,0.22,0.23,0.20
0.17,0.12,0.23,0.17
0.15,0.15,0.18,0.19
0.17,0.13,0.21,0.18
0.15,0.14,0.22,0.19
0.16,0.15,0.21,0.18
0.16,0.14,0.21,0.19
0.16,0.14,0.21,0.18
0.16,0.15,0.21,0.19
0.16,0.14,0.21,0.18
0.16,0.14,0.21,0.19
0.16,0.14,0.21,0.19
0.16,0.15,0.21,0.18
0.16,0.14,0.21,0.18
